#type,hull_class,sig_radius,shield_em,shield_thermal,shield_kinetic,shield_exp,armor_em,armor_thermal,armor_kinetic,armor_exp,structure_em,structure_thermal,structure_kinetic,structure_exp,shield_hp,armor_hp,structure_hp,wpn_dmg_mod,Weapon Optimal,Weapon Falloff,Weapon Tracking,rof,dmg_multiplier_max,dm_mutiplier_per_cycle,max_combat_orbit_range,ammo_em,ammo_thermal,ammo_kinetic,ammo_exp,missile_type,missile_dmg,missile_dmg_bonus,missile_rof,base_missile_velocity,base_missile_time,missile_time_bonus,missile_velocity_bonus,Enemy Max Velocity,max_velocity_sig_radius_multiplier,Enemy Orbit Velocity,armor_dmg,shield_dmg,item_damage,capacitor_cap,rr_type,rr_amount,rr_optimal,rr_falloff,rr_rof,local_rep_type,local_rep_strength,local_rep_duration,Primary EWAR,ewar1_strength,ewar1_rof,ewar1_optimal,ewar1_falloff,Secondary EWAR,ewar2_strength,ewar2_rof,ewar2_optimal,ewar2_falloff,Total Base HP,Weapon DPS,Total DPS,Remote Repair Per Second,Local Repair Per Second,GJ Neutralized Per Second,Missile DPS
Drifter Foothold Battleship,battleship,400,50.0,50.0,50.0,50.0,50,50,50,50,0,0,0,0,40000.0,10000,20000,5.0,60000,20000,2,5.0,0,0,0,25.0,25.0,25.0,25.0,0,0,0,0,0,0,0,0,300,0,0,9569.0,36644.0,9290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14497,100,100,0,0,0,0
Drifter Assault Battleship,battleship,400,50.0,50.0,50.0,50.0,50,50,50,50,0,0,0,0,40000.0,10000,20000,25.0,60000,20000,2,5.0,0,0,0,25.0,25.0,25.0,25.0,0,0,0,0,0,0,0,0,300,0,0,4404.0,8906.0,12224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45276,500,500,0,0,0,0
Drifter Command Battleship,battleship,400,50.0,50.0,50.0,50.0,50,50,50,50,0,0,0,0,40000.0,10000,20000,30.0,60000,20000,2,5.0,0,0,0,25.0,25.0,25.0,25.0,0,0,0,0,0,0,0,0,300,0,0,3125.0,3200.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53675,600,600,0,0,0,0
Drifter Frontline Battleship,battleship,400,50.0,50.0,50.0,50.0,50,50,50,50,0,0,0,0,40000.0,10000,20000,15.0,60000,20000,2,5.0,0,0,0,25.0,25.0,25.0,25.0,0,0,0,0,0,0,0,0,300,0,0,7528.0,23296.0,10832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28344,300,300,0,0,0,0
Drifter Rearguard Battleship,battleship,400,50.0,50.0,50.0,50.0,50,50,50,50,0,0,0,0,40000.0,10000,20000,10.0,60000,20000,2,5.0,0,0,0,25.0,25.0,25.0,25.0,0,0,0,0,0,0,0,0,300,0,0,9112.0,31617.0,10018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19253,200,200,0,0,0,0
Drifter Vanguard Battleship,battleship,400,50.0,50.0,50.0,50.0,50,50,50,50,0,0,0,0,40000.0,10000,20000,20.0,60000,20000,2,5.0,0,0,0,25.0,25.0,25.0,25.0,0,0,0,0,0,0,0,0,300,0,0,6230.0,14984.0,11644.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37142,400,400,0,0,0,0
Drifter Entanglement Cruiser,cruiser,400,50.0,50.0,50.0,50.0,50,50,50,50,0,0,0,0,10000.0,5000,7500,2.0,6000,10000,50,5.0,0,0,7500.0,25.0,25.0,25.0,25.0,0,0,0,0,0,0,0,0,1000,0,800,4257.0,7564.0,5208.0,0,0,0,0,0,0,0,0,0,Stasis Webifier,50,5.0,10000.0,0,0,0,0,0,0,5471,40,40,0,0,0,0
Drifter Nullwarp Cruiser,cruiser,400,50.0,50.0,50.0,50.0,50,50,50,50,0,0,0,0,10000.0,5000,7500,2.0,6000,10000,50,5.0,0,0,7500.0,25.0,25.0,25.0,25.0,0,0,0,0,0,0,0,0,1000,0,800,4306.0,7018.0,5360.0,0,0,0,0,0,0,0,0,0,Warp Scrambler,2,5.0,10000.0,0,0,0,0,0,0,5816,40,40,0,0,0,0
Drifter Nullcharge Cruiser,cruiser,400,50.0,50.0,50.0,50.0,50,50,50,50,0,0,0,0,10000.0,5000,7500,2.0,6000,10000,50,5.0,0,0,7500.0,25.0,25.0,25.0,25.0,0,0,0,0,0,0,0,0,1000,0,800,4015.0,7844.0,5312.0,0,0,0,0,0,0,0,0,0,Energy Neutralizer,150,10.0,10000.0,0,0,0,0,0,0,5329,40,40,0,0,15,0
Devoted Fisher,frigate,49,5.0,15.0,25.0,35.0,5,20,30,40,0,0,0,0,1500.0,500,525,12.54,18000,8000,600,5.0,0,0,7000.0,6.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,740,0,320,0,0,0,300.0,0,0,0,0,0,Shield Booster,25.0,2.0,Stasis Webifier,50,5.0,10000.0,0,0,0,0,0,0,2525,27.588,27.588,0,12.5,0,0
Devoted Herald,frigate,49,5.0,15.0,25.0,35.0,5,20,30,40,0,0,0,0,1500.0,500,525,12.54,18000,8000,600,5.0,0,0,7000.0,6.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,740,0,400,0,0,0,300.0,0,0,0,0,0,Shield Booster,25.0,2.0,Tracking Disruptor,20.3,5.0,25000.0,15000.0,Guidance Disruptor,13.62,5.0,25000.0,15000.0,2525,27.588,27.588,0,12.5,0,0
Devoted Hunter,frigate,49,5.0,19.0,29.0,40.0,5,19,29,40,0,0,0,0,2500.0,700,675,20.0,18000,8000,600,4.0,0,0,7000.0,6.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,740,0,400,0,0,0,235.0,0,0,0,0,0,Shield Booster,25.0,2.0,0,0,0,0,0,0,0,0,0,0,3875,55,55,0,12.5,0,0
Devoted Knight,cruiser,660,25.0,62.0,56.0,40.0,50,20,25,35,0,0,0,0,6500.0,1500,2000,26.0,20000,15000,21,3.0,0,0,32000.0,12.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,580,0,270,0,0,0,1800.0,0,0,0,0,0,Shield Booster,78.0,3.0,Energy Neutralizer,160,10.0,10000.0,3000.0,Stasis Webifier,50,5.0,10000.0,0,10000,173.33333333333334,173.33333333333334,0,26,16,0
Devoted Lookout,frigate,49,5.0,15.0,25.0,35.0,5,20,30,40,0,0,0,0,1500.0,500,525,12.54,18000,8000,600,5.0,0,0,7000.0,6.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,740,0,400,0,0,0,235.0,0,0,0,0,0,Shield Booster,25.0,2.0,Sensor Dampener,20,10.0,40000.0,80000.0,0,0,0,0,0,2525,27.588,27.588,0,12.5,0,0
Devoted Priest,frigate,49,5.0,15.0,25.0,35.0,5,20,30,40,0,0,0,0,1500.0,500,525,12.54,18000,8000,600,5.0,0,0,7000.0,6.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,740,0,400,0,0,0,300.0,Shield,200.0,13000.0,4800.0,12.0,Shield Booster,25.0,2.0,0,0,0,0,0,0,0,0,0,0,2525,27.588,27.588,16.666666666666668,12.5,0,0
Devoted Smith,frigate,49,5.0,15.0,25.0,35.0,5,20,30,40,0,0,0,0,1500.0,500,525,12.54,18000,8000,600,5.0,0,0,7000.0,6.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,740,0,400,0,0,0,300.0,0,0,0,0,0,Shield Booster,25.0,2.0,Energy Neutralizer,120,10.0,8000.0,5000.0,0,0,0,0,0,2525,27.588,27.588,0,12.5,12,0
Devoted Torchbearer,frigate,49,5.0,15.0,25.0,35.0,5,20,30,40,0,0,0,0,1500.0,500,525,12.54,18000,8000,600,5.0,0,0,7000.0,6.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,740,0,400,0,0,0,235.0,0,0,0,0,0,Shield Booster,25.0,2.0,Target Painter,35,5.0,50000.0,10000.0,0,0,0,0,0,2525,27.588,27.588,0,12.5,0,0
Devoted Trapper,frigate,49,5.0,15.0,25.0,35.0,5,20,30,40,0,0,0,0,1500.0,500,525,12.54,18000,8000,600,5.0,0,0,7000.0,6.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,740,0,400,0,0,0,235.0,0,0,0,0,0,Shield Booster,25.0,2.0,Warp Scrambler,2,5.0,10000.0,0,0,0,0,0,0,2525,27.588,27.588,0,12.5,0,0
Elite Lucifer Cynabal,cruiser,146,70.0,68.0,63.0,60.0,65,40,30,15,54,54,54,54,4368.0,2190,2190,50.0,10000,62000,60,5.0,0,0,8000.0,8.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,2658,0,410,0,0,0,3015.0,0,0,0,0,0,Shield Booster,169.0,9.0,Energy Neutralizer,100,10.0,10000.0,14000.0,Stasis Webifier,50,5.0,15000.0,0,8748,110,110,0,18.77777777777778,10,0
Lucifer Cynabal,cruiser,146,60.0,58.0,53.0,50.0,60,35,25,10,33,33,33,33,2912.0,1460,1460,45.0,9000,52000,40,7.0,0,0,8000.0,8.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,2070,0,328,0,0,0,2015.0,0,0,0,0,0,Shield Booster,135.0,9.0,Energy Neutralizer,70,10.0,9000.0,10000.0,Stasis Webifier,40,5.0,13000.0,0,5832,70.71428571428571,70.71428571428571,0,15,7,0
Lucifer Ixion,cruiser,125,60.0,58.0,53.0,50.0,60,35,25,10,33,33,33,33,2480.0,1120,1120,5.0,70000,28000,25,20.0,0,0,18000.0,0.0,8.0,2.0,0.0,Nova Heavy Missile,149 EXP,3.0,10.0,4300.0,6.0,4.0,1.5,1489,5.0,200,0,0,0,2015.0,0,0,0,0,0,Shield Booster,100.0,9.0,Target Painter,38,5.0,30000.0,80000.0,Guidance Disruptor,30,5.0,40000.0,50000.0,4720,2.5,47.2,0,11.11111111111111,0,44.7
Elite Lucifer Dramiel,frigate,70,60.0,58.0,53.0,50.0,65,40,30,15,54,54,54,54,1100.0,1100,975,11.0,6000,28000,1200,6.0,0,0,6000.0,0.0,0.0,3.0,7.0,Mjolnir Rocket,33 EMP,2.0,5.0,2250.0,2.0,3.0,1.5,3709,5.0,620,0,0,0,800.0,0,0,0,0,0,Shield Booster,45.0,5.0,Stasis Webifier,50,5.0,12000.0,0,0,0,0,0,0,3175,18.333333333333332,31.53333333333333,0,9,0,13.2
Lucifer Dramiel,frigate,70,55.0,53.0,48.0,45.0,60,35,25,10,33,33,33,33,737.0,737,650,9.0,6000,22000,1000,6.0,0,0,6000.0,0.0,0.0,3.0,7.0,Mjolnir Rocket,33 EMP,1.0,5.0,2250.0,2.0,3.0,1.5,3219,5.0,575,0,0,0,500.0,0,0,0,0,0,Shield Booster,35.0,5.0,0,0,0,0,0,0,0,0,0,0,2124,15,21.6,0,7,0,6.6
Lucifer Burst,frigate,100,50.0,48.0,43.0,40.0,60,35,25,10,33,33,33,33,700.0,700,500,0,0,0,0,0,0,0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,2430,5.0,270,0,0,0,500.0,Shield,25.0,15000.0,20000.0,2.0,Shield Booster,20.0,5.0,0,0,0,0,0,0,0,0,0,0,1900,0,0,12.5,4,0,0
Lucifer Echo,frigate,80,55.0,53.0,48.0,45.0,60,35,25,10,33,33,33,33,650.0,650,650,7.0,4000,20000,700,6.0,0,0,4000.0,0.0,0.0,3.0,7.0,0,0,0,0,0,0,0,0,4125,5.0,550,0,0,0,500.0,0,0,0,0,0,Shield Booster,35.0,5.0,Stasis Webifier,40,5.0,12000.0,0,Warp Scrambler,2,5.0,11250.0,0,1950,11.666666666666666,11.666666666666666,0,7,0,0
Lucifer Fury,frigate,80,55.0,53.0,48.0,45.0,60,35,25,10,33,33,33,33,700.0,700,600,7.0,8000,20000,700,6.0,0,0,8000.0,0.0,0.0,3.0,7.0,0,0,0,0,0,0,0,0,3000,5.0,500,0,0,0,1000.0,0,0,0,0,0,Shield Booster,35.0,5.0,Energy Neutralizer,25,5.0,8000.0,6000.0,0,0,0,0,0,2000,11.666666666666666,11.666666666666666,0,7,5,0
Lucifer Medusa,frigate,90,55.0,53.0,48.0,45.0,60,35,25,10,33,33,33,33,700.0,600,600,12.0,6000,20000,700,6.0,0,0,8000.0,0.0,0.0,3.0,7.0,0,0,0,0,0,0,0,0,2800,5.0,350,0,0,0,500.0,0,0,0,0,0,Shield Booster,35.0,5.0,Sensor Dampener,20,5.0,20000.0,50000.0,0,0,0,0,0,1900,20,20,0,7,0,0
Lucifer Swordspine,frigate,90,55.0,53.0,48.0,45.0,60,35,25,10,33,33,33,33,700.0,600,600,7.0,12000,20000,500,6.0,0,0,12000.0,0.0,0.0,3.0,7.0,0,0,0,0,0,0,0,0,3188,5.0,425,0,0,0,500.0,0,0,0,0,0,Shield Booster,35.0,5.0,Target Painter,38,5.0,20000.0,40000.0,0,0,0,0,0,1900,11.666666666666666,11.666666666666666,0,7,0,0
Arrester Marshal Disparu Troop,battleship,370,30.0,30.0,30.0,30.0,30,30,30,30,30,30,30,30,7500.0,7500,5200,0,0,0,0,0,0,0,15000.0,0,0,0,0,Caldari Navy Nova Heavy Missile,171 EXP,15.0,6.0,4300.0,6.0,2.7,1.0,340,0,100,5400.0,7500.0,0,8250.0,0,0,0,0,0,0,0,0,Stasis Webifier,50,5.0,15000.0,0,0,0,0,0,0,7300,0,0,0,0,0,427.5
Attacker Marshal Disparu Troop,battleship,370,30.0,30.0,30.0,30.0,30,30,30,30,30,30,30,30,7500.0,7500,5200,0,0,0,0,0,0,0,15000.0,0,0,0,0,Caldari Navy Inferno Heavy Missile,171 THE,15.0,6.0,4300.0,6.0,2.7,1.0,340,0,100,5400.0,7500.0,0,8250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7300,0,0,0,0,0,427.5
Drainer Marshal Disparu Troop,battleship,370,30.0,30.0,30.0,30.0,30,30,30,30,30,30,30,30,7500.0,7500,5200,0,0,0,0,0,0,0,15000.0,0,0,0,0,Caldari Navy Inferno Heavy Missile,171 THE,15.0,6.0,4300.0,6.0,2.7,1.0,340,0,100,5400.0,7500.0,0,8250.0,0,0,0,0,0,0,0,0,Energy Neutralizer,400,24.0,30000.0,20000.0,0,0,0,0,0,7300,0,0,0,0,16.666666666666668,427.5
Arrester Pacifier Disparu Troop,frigate,150,30.0,30.0,30.0,30.0,30,30,30,30,30,30,30,30,1450.0,1450,290,0,0,0,0,0,0,0,15000.0,0,0,0,0,Nova Rocket,33 THE,12.0,10.0,2250.0,2.0,8.0,1.0,2400,0,1000,0,0,0,500.0,0,0,0,0,0,Armor Repair,120.0,5.0,Stasis Webifier,50,5.0,10000.0,0,0,0,0,0,0,3190,0,0,0,24,0,39.6
Attacker Pacifier Disparu Troop,frigate,150,30.0,30.0,30.0,30.0,30,30,30,30,30,30,30,30,1450.0,1450,290,0,0,0,0,0,0,0,10000.0,0,0,0,0,Inferno Rocket,33 THE,12.0,10.0,2250.0,2.0,8.0,1.0,2400,0,1000,0,0,0,500.0,0,0,0,0,0,Armor Repair,130.0,5.0,0,0,0,0,0,0,0,0,0,0,3190,0,0,0,26,0,39.6
Drainer Pacifier Disparu Troop,frigate,150,30.0,30.0,30.0,30.0,30,30,30,30,30,30,30,30,1450.0,1450,290,0,0,0,0,0,0,0,10000.0,0,0,0,0,Nova Rocket,33 EXP,12.0,10.0,2250.0,2.0,8.0,1.0,2400,0,1000,0,0,0,500.0,0,0,0,0,0,Armor Repair,120.0,5.0,Energy Neutralizer,100,8.0,9000.0,9000.0,0,0,0,0,0,3190,0,0,0,24,12.5,39.6
Marker Pacifier Disparu Troop,frigate,150,30.0,30.0,30.0,30.0,30,30,30,30,30,30,30,30,1450.0,1450,290,0,0,0,0,0,0,0,10000.0,0,0,0,0,Inferno Rocket,33 THE,12.0,10.0,2250.0,2.0,8.0,1.0,2400,0,1000,0,0,0,500.0,0,0,0,0,0,Armor Repair,120.0,5.0,Target Painter,40,10.0,50000.0,100000.0,0,0,0,0,0,3190,0,0,0,24,0,39.6
Assault Enforcer Disparu Troop,cruiser,660,30.0,30.0,30.0,30.0,30,30,30,30,30,30,30,30,5200.0,5200,1050,0,0,0,0,0,0,0,9000.0,0,0,0,0,Inferno Heavy Assault Missile,100 THE,17.0,13.0,2250.0,4.0,4.0,1.0,1300,0,1000,0,0,0,1400.0,0,0,0,0,0,Armor Repair,160.0,6.0,0,0,0,0,0,0,0,0,0,0,11450,0,0,0,26.666666666666668,0,130.76923076923077
Drainer Enforcer Disparu Troop,cruiser,660,30.0,30.0,30.0,30.0,30,30,30,30,30,30,30,30,5200.0,5200,1050,0,0,0,0,0,0,0,9000.0,0,0,0,0,Nova Heavy Assault Missile,100 EXP,16.0,13.0,2250.0,4.0,4.0,1.0,1300,0,900,0,0,0,1400.0,0,0,0,0,0,Armor Repair,150.0,6.0,Energy Neutralizer,360,20.0,10000.0,5000.0,0,0,0,0,0,11450,0,0,0,25,18,123.07692307692308
Marker Enforcer Disparu Troop,cruiser,660,30.0,30.0,30.0,30.0,30,30,30,30,30,30,30,30,5200.0,5200,1050,0,0,0,0,0,0,0,9000.0,0,0,0,0,Inferno Heavy Assault Missile,100 THE,17.0,13.0,2250.0,4.0,4.0,1.0,1300,0,1000,0,0,0,1400.0,0,0,0,0,0,Armor Repair,160.0,6.0,Target Painter,30,5.0,50000.0,10000.0,0,0,0,0,0,11450,0,0,0,26.666666666666668,0,130.76923076923077
Thunderchild Disparu Troop,battleship,370,44.0,44.0,65.0,65.0,50,10,25,45,33,33,33,33,11500.0,5100,7400,2.5,64000,0,0,15.0,0,0,0,232.0,0.0,756.0,0.0,0,0,0,0,0,0,0,0,400,0,0,5100.0,11500.0,3939.0,8250.0,0,0,0,0,0,Shield Booster,260.0,6.0,0,0,0,0,0,0,0,0,0,0,3461,164.66666666666666,164.66666666666666,0,43.333333333333336,0,0
Stormbringer Disparu Troop,cruiser,660,44.0,44.0,65.0,65.0,50,10,25,45,33,33,33,33,7500.0,800,1300,6.0,38400,0,0,9.0,0,0,0,14.0,0.0,97.0,0.0,0,0,0,0,0,0,0,0,1000,0,300,0,0,0,1400.0,0,0,0,0,0,Shield Booster,220.0,6.0,0,0,0,0,0,0,0,0,0,0,9600,74,74,0,36.666666666666664,0,0
Skybreaker Disparu Troop,frigate,192,44.0,44.0,65.0,65.0,50,10,25,45,33,33,33,33,1600.0,400,450,4.0,19200,0,0,6.0,0,0,0,97.0,0.0,14.0,0.0,0,0,0,0,0,0,0,0,2000,0,500,0,0,0,500.0,0,0,0,0,0,Shield Booster,160.0,5.0,0,0,0,0,0,0,0,0,0,0,2450,74,74,0,32,0,0
Ephialtes Confuser,cruiser,150,10.0,10.0,10.0,10.0,10,10,10,10,10,10,10,10,2500.0,1500,1000,2.0,12000,10000,100,4.0,0,0,10000.0,20.0,20.0,0.0,0.0,Praedormitan Missile,83 EXP |83 THE,0.3,10.0,3750.0,10.0,1.5,1.0,1400,0,1000,0,0,0,725.0,0,0,0,0,0,0,0,0,Tracking Disruptor,10,5.0,30000.0,15000.0,Guidance Disruptor,10,5.0,30000.0,15000.0,5000,20,24.98,0,0,0,4.9799999999999995
Ephialtes Dissipator,cruiser,150,10.0,10.0,10.0,10.0,10,10,10,10,10,10,10,10,2500.0,1500,1000,2.0,12000,10000,100,4.0,0,0,10000.0,20.0,20.0,0.0,0.0,Praedormitan Missile,83 EXP |83 THE,0.3,10.0,3750.0,10.0,1.5,1.0,1400,0,1000,0,0,0,725.0,0,0,0,0,0,0,0,0,Energy Neutralizer,100,10.0,8000.0,4000.0,0,0,0,0,0,5000,20,24.98,0,0,10,4.9799999999999995
Ephialtes Entangler,cruiser,150,10.0,10.0,10.0,10.0,10,10,10,10,10,10,10,10,2500.0,1500,1000,2.0,12000,10000,100,4.0,0,0,10000.0,20.0,20.0,0.0,0.0,Praedormitan Missile,83 EXP |83 THE,0.3,10.0,3750.0,10.0,1.5,1.0,1400,0,1000,0,0,0,725.0,0,0,0,0,0,0,0,0,Stasis Webifier,40,5.0,10000.0,0,0,0,0,0,0,5000,20,24.98,0,0,0,4.9799999999999995
Ephialtes Illuminator,cruiser,150,10.0,10.0,10.0,10.0,10,10,10,10,10,10,10,10,2500.0,1500,1000,2.0,12000,10000,100,4.0,0,0,10000.0,20.0,20.0,0.0,0.0,Praedormitan Missile,83 EXP |83 THE,0.3,10.0,3750.0,10.0,1.5,1.0,1400,0,1000,0,0,0,725.0,0,0,0,0,0,0,0,0,Target Painter,25,5.0,20000.0,40000.0,0,0,0,0,0,5000,20,24.98,0,0,0,4.9799999999999995
Ephialtes Lancer,cruiser,150,10.0,10.0,10.0,10.0,10,10,10,10,10,10,10,10,2500.0,1500,1000,3.0,12000,10000,100,4.0,0,0,10000.0,20.0,20.0,0.0,0.0,Praedormitan Missile,83 EXP |83 THE,0.4,10.0,3750.0,10.0,1.5,1.0,1400,0,1000,0,0,0,725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,30,36.64,0,0,0,6.640000000000001
Ephialtes Obfuscator,cruiser,150,10.0,10.0,10.0,10.0,10,10,10,10,10,10,10,10,2500.0,1500,1000,2.0,12000,10000,100,4.0,0,0,10000.0,20.0,20.0,0.0,0.0,Praedormitan Missile,83 EXP |83 THE,0.3,10.0,3750.0,10.0,1.5,1.0,1400,0,1000,0,0,0,725.0,0,0,0,0,0,0,0,0,Sensor Dampener,15,5.0,15000.0,30000.0,0,0,0,0,0,5000,20,24.98,0,0,0,4.9799999999999995
Ephialtes Spearfisher,cruiser,150,10.0,10.0,10.0,10.0,10,10,10,10,10,10,10,10,2500.0,1500,1000,2.0,12000,10000,100,4.0,0,0,7000.0,20.0,20.0,0.0,0.0,Praedormitan Missile,83 EXP |83 THE,0.3,10.0,3750.0,10.0,1.5,1.0,1400,0,1000,0,0,0,725.0,0,0,0,0,0,0,0,0,Warp Scrambler,2,5.0,9000.0,0,0,0,0,0,0,5000,20,24.98,0,0,0,4.9799999999999995
