#type,hull_class,sig_radius,shield_em,shield_thermal,shield_kinetic,shield_exp,armor_em,armor_thermal,armor_kinetic,armor_exp,structure_em,structure_thermal,structure_kinetic,structure_exp,shield_hp,armor_hp,structure_hp,wpn_dmg_mod,Weapon Optimal,Weapon Falloff,Weapon Tracking,rof,dmg_multiplier_max,dm_mutiplier_per_cycle,max_combat_orbit_range,ammo_em,ammo_thermal,ammo_kinetic,ammo_exp,missile_type,missile_dmg,missile_dmg_bonus,missile_rof,base_missile_velocity,base_missile_time,missile_time_bonus,missile_velocity_bonus,Enemy Max Velocity,max_velocity_sig_radius_multiplier,Enemy Orbit Velocity,armor_dmg,shield_dmg,item_damage,capacitor_cap,rr_type,rr_amount,rr_optimal,rr_falloff,rr_rof,local_rep_type,local_rep_strength,local_rep_duration,Primary EWAR,ewar1_strength,ewar1_rof,ewar1_optimal,ewar1_falloff,Secondary EWAR,ewar2_strength,ewar2_rof,ewar2_optimal,ewar2_falloff,Total Base HP,Weapon DPS,Total DPS,Remote Repair Per Second,Local Repair Per Second,GJ Neutralized Per Second,Missile DPS
Lucid Deepwatcher,battleship,400,0,0,0,0,70,70,70,70,0,0,0,0,0,22000,25000,10.0,50000,50000,1,5.0,0,0,50000.0,40.0,40.0,0.0,0.0,Phantasmata Missile,188 EXP|188 KIN,3.0,6.0,4700.0,14.0,100.0,0.3,100,0,0,11484.0,0,8593.0,5000.0,Armor,200.0,50000.0,50000.0,45.0,Armor Repair,700.0,90.0,Target Painter,10,5.0,5000.0,50000.0,0,0,0,0,0,26923,160,348,4.444444444444445,7.777777777777778,0,188
Lucid Aegis,frigate,70,0,0,0,0,50,50,50,50,0,0,0,0,0,1000,1250,3.0,10000,5000,500,2.0,0,0,8000.0,12.0,12.0,0.0,0.0,Oneiric Missile,37.5 EXP|37.5 KIN,0.5,6.0,3750.0,5.0,2.0,1.0,1000,0,800,0,0,0,400.0,Armor,15.0,40000.0,20000.0,7.0,Armor Repair,30.0,5.0,0,0,0,0,0,0,0,0,0,0,2250,36,42.25,2.142857142857143,6,0,6.25
Lucid Escort,frigate,70,0,0,0,0,50,50,50,50,0,0,0,0,0,800,900,2.0,10000,5000,500,2.0,0,0,8000.0,12.0,12.0,0.0,0.0,Oneiric Missile,37.5 EXP|37.5 KIN,0.5,9.0,3750.0,5.0,2.0,1.0,1750,0,1400,0,0,0,400.0,Armor,15.0,40000.0,20000.0,7.0,Armor Repair,20.0,5.0,0,0,0,0,0,0,0,0,0,0,1700,24,28.166666666666668,2.142857142857143,4,0,4.166666666666667
Lucid Preserver,frigate,100,0,0,0,0,20,20,20,20,0,0,0,0,0,1200,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,400.0,Armor,40.0,20000.0,20000.0,5.0,Armor Repair,30.0,5.0,0,0,0,0,0,0,0,0,0,0,2300,0,0,8,6,0,0
Lucid Firewatcher,frigate,70,0,0,0,0,50,50,50,50,0,0,0,0,0,1000,1250,3.0,10000,5000,500,2.0,0,0,8000.0,10.0,10.0,0.0,0.0,Oneiric Missile,37.5 EXP|37.5 KIN,0.5,10.0,3750.0,5.0,2.0,1.0,1000,0,800,0,0,0,400.0,Armor,15.0,40000.0,20000.0,7.0,Armor Repair,30.0,5.0,Energy Neutralizer,40,5.0,5000.0,5000.0,0,0,0,0,0,2250,30,33.75,2.142857142857143,6,8,3.75
Lucid Warden,frigate,70,0,0,0,0,50,50,50,50,0,0,0,0,0,800,900,2.0,10000,5000,500,2.0,0,0,8000.0,10.0,10.0,0.0,0.0,Oneiric Missile,37.5 EXP|37.5 KIN,0.5,10.0,3750.0,5.0,2.0,1.0,1750,0,1400,0,0,0,400.0,Armor,15.0,40000.0,20000.0,7.0,Armor Repair,20.0,5.0,Stasis Webifier,40,5.0,10000.0,0,0,0,0,0,0,1700,20,23.75,2.142857142857143,4,0,3.75
Lucid Sentinel,cruiser,150,0,0,0,0,60,60,60,60,0,0,0,0,0,3500,3250,5.0,20000,20000,100,5.0,0,0,12000.0,20.0,20.0,0.0,0.0,Praedormitan Missile,83 EXP |83 THE,1.0,16.0,3750.0,10.0,2.0,1.0,600,0,450,0,0,0,1000.0,Armor,50.0,50000.0,30000.0,12.0,Armor Repair,125.0,15.0,Energy Neutralizer,150,10.0,12000.0,6000.0,0,0,0,0,0,6750,40,50.375,4.166666666666667,8.333333333333334,15,10.375
Lucid Upholder,cruiser,150,0,0,0,0,60,60,60,60,0,0,0,0,0,3500,3250,5.0,20000,20000,100,5.0,0,0,12000.0,20.0,20.0,0.0,0.0,Praedormitan Missile,83 EXP |83 THE,1.0,16.0,3750.0,10.0,2.0,1.0,800,0,600,0,0,0,1000.0,Armor,50.0,50000.0,30000.0,12.0,Armor Repair,125.0,15.0,Stasis Webifier,50,5.0,10000.0,0,0,0,0,0,0,6750,40,50.375,4.166666666666667,8.333333333333334,0,10.375
Lucid Watchman,cruiser,150,0,0,0,0,60,60,60,60,0,0,0,0,0,3500,3250,6.0,20000,20000,100,5.0,0,0,12000.0,20.0,20.0,0.0,0.0,Praedormitan Missile,83 EXP |83 THE,1.0,14.0,3750.0,10.0,2.0,1.0,700,0,525,0,0,0,1000.0,Armor,50.0,50000.0,30000.0,12.0,Armor Repair,125.0,15.0,0,0,0,0,0,0,0,0,0,0,6750,48,59.85714285714286,4.166666666666667,8.333333333333334,0,11.857142857142858
Twilit Abyssal Overmind,battleship,465,12.0,30.0,48.0,56.0,68,59,77,68,60,60,60,60,9000.0,10000,10625,24.0,36000,15000,4.26,3.0,0,0,0,0.0,13.8,23.0,0.0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29625,294.4,294.4,0,0,0,0
Photic Abyssal Overmind,battleship,465,0.0,20.0,40.0,50.0,62,51,51,32,33,33,33,33,9000.0,10000,10625,14.3,30000,15000,3.6,4.0,0,0,0,0.0,12.0,20.0,0.0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29625,114.4,114.4,0,0,0,0
Bathyic Abyssal Overmind,battleship,465,12.0,30.0,48.0,56.0,68,59,59,68,60,60,60,60,9000.0,20000,10625,30.0,29025,28750,2.89,4.0,0,0,0,0.0,23.0,32.2,0.0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,8906.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39625,414,414,0,0,0,0
Hadal Abyssal Overmind,battleship,455,12.0,30.0,48.0,56.0,77,70,70,68,60,60,60,60,11875.0,22500,13750,29.0,20790,19820,4.33,3.0,0,0,0,0.0,23.0,32.2,0.0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,8906.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48125,533.6,533.6,0,0,0,0
Benthic Abyssal Overmind,battleship,455,21.0,37.0,53.0,61.0,76,68,68,70,68,68,68,68,11875.0,25750,13750,41.0,29160,29000,3.23,3.0,0,0,0,0.0,24.0,33.6,0.0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,8906.0,0,0,0,0,0,0,0,0,Stasis Webifier,55,5.0,15000.0,0,0,0,0,0,0,51375,787.1999999999999,787.1999999999999,0,0,0,0
Endobenthic Abyssal Overmind,battleship,455,21.0,37.0,53.0,61.0,76,68,68,70,68,68,68,68,14850.0,32180,17000,50.0,29160,29000,3.23,3.0,0,0,0,0.0,24.0,33.6,0.0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,8906.0,0,0,0,0,0,0,0,0,Stasis Webifier,55,5.0,15000.0,0,0,0,0,0,0,64030,960,960,0,0,0,0
Blastgrip Tessera,battlecruiser,300,60.0,70.0,70.0,60.0,60,70,70,60,0,0,0,0,3000.0,2300,2500,20.0,2000,6000,4000,5.0,0,0,2000.0,0.0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,200,200,0,0,0,0
Embergrip Tessera,battlecruiser,300,60.0,70.0,70.0,60.0,60,70,70,60,0,0,0,0,3000.0,2300,2500,20.0,2000,6000,4000,5.0,0,0,2000.0,0.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,200,200,0,0,0,0
Strikegrip Tessera,battlecruiser,300,60.0,70.0,70.0,60.0,60,70,70,60,0,0,0,0,3000.0,2300,2500,20.0,2000,6000,4000,5.0,0,0,2000.0,0.0,0.0,50.0,0.0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,200,200,0,0,0,0
Sparkgrip Tessera,battlecruiser,300,60.0,70.0,70.0,60.0,60,70,70,60,0,0,0,0,3000.0,2300,2500,20.0,2000,6000,4000,5.0,0,0,2000.0,50.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,200,200,0,0,0,0
Blastlance Tessella,frigate,50,0.0,20.0,40.0,50.0,50,35,25,20,0,0,0,0,1100.0,200,400,2.5,5000,10000,4000,2.0,0,0,9000.0,0.0,0.0,0.0,40.0,0,0,0,0,0,0,0,0,1500,0,1000,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,50,50,0,0,0,0
Blastneedle Tessella,frigate,50,0.0,20.0,40.0,50.0,50,35,25,20,0,0,0,0,550.0,200,400,2.5,2500,5000,4000,2.0,0,0,5000.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,1500,0,1000,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,25,25,0,0,0,0
Emberlance Tessella,frigate,50,0.0,20.0,40.0,50.0,50,35,35,10,0,0,0,0,200.0,1000,450,2.5,5000,10000,4000,2.0,0,0,9000.0,0.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1500,0,1000,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,50,50,0,0,0,0
Emberneedle Tessella,frigate,50,0.0,20.0,40.0,50.0,50,35,35,10,0,0,0,0,200.0,500,450,2.5,2500,5000,4000,2.0,0,0,5000.0,0.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,1500,0,1000,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,25,25,0,0,0,0
Sparklance Tessella,frigate,50,0.0,20.0,40.0,50.0,50,35,35,10,0,0,0,0,200.0,1000,450,2.5,5000,10000,4000,2.0,0,0,9000.0,40.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1500,0,1000,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,50,50,0,0,0,0
Sparkneedle Tessella,frigate,50,0.0,20.0,40.0,50.0,50,35,35,10,0,0,0,0,200.0,500,450,2.5,2500,5000,4000,2.0,0,0,5000.0,20.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1500,0,1000,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,25,25,0,0,0,0
Strikelance Tessella,frigate,50,0.0,20.0,40.0,50.0,50,45,25,10,0,0,0,0,1100.0,200,400,2.5,8000,4000,4000,2.0,0,0,9000.0,0.0,0.0,40.0,0.0,0,0,0,0,0,0,0,0,1500,0,1000,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,50,50,0,0,0,0
Strikeneedle Tessella,frigate,50,0.0,20.0,40.0,50.0,50,45,25,10,0,0,0,0,550.0,200,400,2.5,4000,2000,4000,2.0,0,0,5000.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,0,1500,0,1000,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,25,25,0,0,0,0
Fieldweaver Tessella,frigate,75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,500.0,300,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,1.0,Shield,20.0,7000.0,10000.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,10,0,0,0
Plateforger Tessella,frigate,75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,300.0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,1.0,Armor,20.0,7000.0,10000.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,10,0,0,0
Snarecaster Tessella,frigate,50,0.0,20.0,40.0,50.0,60,35,25,10,0,0,0,0,300.0,300,400,1.0,8000,4000,4000,4.0,0,0,8000.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,Stasis Webifier,30,5.0,10000.0,0,0,0,0,0,0,1000,10,10,0,0,0,0
Spotlighter Tessella,frigate,50,0.0,20.0,40.0,50.0,60,35,25,10,0,0,0,0,350.0,350,300,1.0,8000,4000,4000,4.0,0,0,8000.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,Target Painter,20,5.0,30000.0,20000.0,0,0,0,0,0,1000,10,10,0,0,0,0
Fogcaster Tessella,frigate,50,0.0,20.0,40.0,50.0,60,35,25,10,0,0,0,0,350.0,350,300,1.0,8000,4000,4000,4.0,0,0,8000.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,Tracking Disruptor,10,5.0,25000.0,10000.0,Guidance Disruptor,10,5.0,25000.0,10000.0,1000,10,10,0,0,0,0
Gazedimmer Tessella,frigate,50,0.0,20.0,40.0,50.0,60,35,25,10,0,0,0,0,350.0,350,350,1.0,8000,4000,4000,4.0,0,0,8000.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,Sensor Dampener,15,5.0,20000.0,20000.0,0,0,0,0,0,1050,10,10,0,0,0,0
Harrowing Vila Vedmak,cruiser,660,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,2000.0,7000,3000,4.0,22000,0,65,5.0,1.5,0.01,15000.0,0.0,57.0,0.0,42.0,0,0,0,0,0,0,0,0,2000,6.0,1000,0,0,0,1400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,79.2,79.2,0,0,0,0
Anchoring Vila Damavik,frigate,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,500.0,2200,650,0.2,8000,0,500,3.0,1.5,0.01,6000.0,0.0,72.0,0.0,33.0,0,0,0,0,0,0,0,0,3000,0,1500,0,0,0,500.0,0,0,0,0,0,0,0,0,Warp Scrambler,3,5.0,10000.0,0,0,0,0,0,0,3350,7,7,0,0,0,0
Blinding Vila Damavik,frigate,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,500.0,2200,650,0.2,8000,0,500,3.0,1.5,0.01,6000.0,0.0,72.0,0.0,33.0,0,0,0,0,0,0,0,0,2700,0,1350,0,0,0,500.0,0,0,0,0,0,0,0,0,Sensor Dampener,20,5.0,40000.0,80000.0,0,0,0,0,0,3350,7,7,0,0,0,0
Ghosting Vila Damavik,frigate,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,500.0,2200,650,0.2,8000,0,500,3.0,1.5,0.01,6000.0,0.0,72.0,0.0,33.0,0,0,0,0,0,0,0,0,2700,0,1350,0,0,0,500.0,0,0,0,0,0,0,0,0,Tracking Disruptor,20,10.0,40000.0,20000.0,Guidance Disruptor,15,10.0,40000.0,20000.0,3350,7,7,0,0,0,0
Shining Vila Damavik,frigate,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,500.0,2200,650,0.2,8000,0,500,3.0,1.5,0.01,6000.0,0.0,72.0,0.0,33.0,0,0,0,0,0,0,0,0,2800,0,1400,0,0,0,500.0,0,0,0,0,0,0,0,0,Target Painter,35,5.0,50000.0,100000.0,0,0,0,0,0,3350,7,7,0,0,0,0
Striking Vila Damavik,frigate,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,500.0,2200,650,0.2,8000,0,500,3.0,1.5,0.01,6000.0,0.0,72.0,0.0,33.0,0,0,0,0,0,0,0,0,2900,0,1450,0,0,0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350,7,7,0,0,0,0
Tangling Vila Damavik,frigate,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,500.0,2200,650,0.2,8000,0,500,3.0,1.5,0.01,6000.0,0.0,72.0,0.0,33.0,0,0,0,0,0,0,0,0,3000,0,1500,0,0,0,500.0,0,0,0,0,0,0,0,0,Stasis Webifier,50,5.0,10000.0,0,0,0,0,0,0,3350,7,7,0,0,0,0
Anchoring Damavik,frigate,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,500.0,2200,650,0.8,10000,0,500,3.0,1.5,0.04,6000.0,0.0,72.0,0.0,33.0,0,0,0,0,0,0,0,0,3000,0,1500,0,0,0,500.0,Armor,40.0,14000.0,2500.0,3.0,0,0,0,Warp Scrambler,2,5.0,9500.0,0,0,0,0,0,0,3350,28,28,13.333333333333334,0,0,0
Ghosting Damavik,frigate,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,500.0,2200,650,0.8,10000,0,500,3.0,1.5,0.04,6000.0,0.0,72.0,0.0,33.0,0,0,0,0,0,0,0,0,2800,0,1400,0,0,0,500.0,Armor,40.0,14000.0,2500.0,3.0,0,0,0,Tracking Disruptor,20.3,5.0,20000.0,10000.0,Guidance Disruptor,13.75,5.0,20000.0,10000.0,3350,28,28,13.333333333333334,0,0,0
Starving Damavik,frigate,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,500.0,2200,650,0.8,10000,0,500,3.0,1.5,0.04,6000.0,0.0,72.0,0.0,33.0,0,0,0,0,0,0,0,0,2700,0,1350,0,0,0,500.0,0,0,0,0,0,0,0,0,Energy Neutralizer,100,8.0,4000.0,9000.0,0,0,0,0,0,3350,28,28,0,0,12.5,0
Striking Damavik,frigate,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,500.0,2200,650,0.8,10000,0,500,3.0,1.5,0.04,6000.0,0.0,72.0,0.0,33.0,0,0,0,0,0,0,0,0,2900,0,1450,0,0,0,500.0,Armor,40.0,14000.0,2500.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350,28,28,13.333333333333334,0,0,0
Tangling Damavik,frigate,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,500.0,2200,650,0.8,10000,0,500,3.0,1.5,0.04,6000.0,0.0,72.0,0.0,33.0,0,0,0,0,0,0,0,0,3000,0,1500,0,0,0,500.0,Armor,40.0,14000.0,2500.0,3.0,0,0,0,Stasis Webifier,50,5.0,10000.0,0,0,0,0,0,0,3350,28,28,13.333333333333334,0,0,0
Harrowing Vedmak,cruiser,660,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,2000.0,7000,3000,8.0,22000,0,65,5.0,1.5,0.04,15000.0,0.0,57.0,0.0,42.0,0,0,0,0,0,0,0,0,2000,6.0,1000,0,0,0,1400.0,Armor,160.0,28000.0,25000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,158.4,158.4,26.666666666666668,0,0,0
Starving Vedmak,cruiser,660,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,2000.0,7000,3000,8.0,22000,0,65,5.0,1.5,0.04,0,0.0,57.0,0.0,42.0,0,0,0,0,0,0,0,0,1800,6.0,900,0,0,0,1400.0,0,0,0,0,0,0,0,0,Energy Neutralizer,360,20.0,10000.0,5000.0,0,0,0,0,0,12000,158.4,158.4,0,0,18,0
Striking Drekavac,battlecruiser,300,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,2700.0,9500,6800,5.5,38000,0,10,5.0,1.5,0.01,30000.0,0.0,60.0,0.0,45.0,0,0,0,0,0,0,0,0,450,0,0,3000.0,1700.0,6000.0,8250.0,Armor,170.0,30000.0,40000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8300,115.5,115.5,34,0,0,0
Shining Drekavac,battlecruiser,300,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,2700.0,9500,6800,4.5,38000,0,10,5.0,1.5,0.01,30000.0,0.0,60.0,0.0,45.0,0,0,0,0,0,0,0,0,450,0,0,3000.0,1700.0,6000.0,8250.0,Armor,170.0,30000.0,40000.0,5.0,0,0,0,Target Painter,20,5.0,50000.0,100000.0,0,0,0,0,0,8300,94.5,94.5,34,0,0,0
Ghosting Kikimora,destroyer,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,1100.0,2900,1300,2.0,25000,0,500,3.0,1.5,0.02,16000.0,0.0,85.0,0.0,40.0,0,0,0,0,0,0,0,0,1400,0,450,0,0,0,625.0,Armor,60.0,15000.0,25000.0,3.0,0,0,0,Tracking Disruptor,20.3,5.0,20000.0,10000.0,Guidance Disruptor,13.75,5.0,20000.0,10000.0,5300,83.33333333333333,83.33333333333333,20,0,0,0
Tangling Kikimora,destroyer,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,1100.0,2900,1300,2.0,25000,0,500,3.0,1.5,0.02,16000.0,0.0,85.0,0.0,40.0,0,0,0,0,0,0,0,0,1400,0,450,0,0,0,625.0,Armor,60.0,15000.0,25000.0,3.0,0,0,0,Stasis Webifier,50,5.0,10000.0,0,0,0,0,0,0,5300,83.33333333333333,83.33333333333333,20,0,0,0
Striking Kikimora,destroyer,192,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,1100.0,2900,1300,2.0,25000,0,500,3.0,1.5,0.02,16000.0,0.0,85.0,0.0,40.0,0,0,0,0,0,0,0,0,1400,0,450,0,0,0,625.0,Armor,60.0,15000.0,25000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300,83.33333333333333,83.33333333333333,20,0,0,0
Blinding Leshak,battleship,370,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,5000.0,13000,10000,0.8,63000,0,7,5.0,1.5,0.02,0,0.0,378.0,0.0,238.0,0,0,0,0,0,0,0,0,400,0,0,13000.0,5000.0,6041.0,8250.0,Armor,225.0,33000.0,28000.0,6.0,0,0,0,Sensor Dampener,25,5.0,40000.0,80000.0,0,0,0,0,0,28000,98.56,98.56,37.5,0,0,0
Renewing Leshak,battleship,370,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,5000.0,13000,10000,0.8,63000,0,7,5.0,1.5,0.02,0,0.0,378.0,0.0,238.0,0,0,0,0,0,0,0,0,400,0,0,13000.0,5000.0,6699.0,8250.0,Armor,450.0,33000.0,28000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,98.56,98.56,75,0,0,0
Striking Leshak,battleship,370,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,5000.0,13000,10000,0.8,63000,0,7,5.0,1.5,0.02,0,0.0,378.0,0.0,238.0,0,0,0,0,0,0,0,0,400,0,0,13000.0,5000.0,5323.0,8250.0,Armor,225.0,33000.0,28000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,98.56,98.56,37.5,0,0,0
Tangling Leshak,battleship,370,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,5000.0,13000,10000,0.8,63000,0,7,5.0,1.5,0.02,12000.0,0.0,378.0,0.0,238.0,0,0,0,0,0,0,0,0,400,0,0,13000.0,5000.0,7608.0,8250.0,Armor,225.0,33000.0,28000.0,6.0,0,0,0,Stasis Webifier,50,5.0,15000.0,0,0,0,0,0,0,28000,98.56,98.56,37.5,0,0,0
Starving Leshak,battleship,370,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,5000.0,13000,10000,0.8,63000,0,7,5.0,1.5,0.02,12000.0,0.0,378.0,0.0,238.0,0,0,0,0,0,0,0,0,400,0,0,13000.0,5000.0,6551.0,8250.0,Armor,225.0,33000.0,28000.0,6.0,0,0,0,Energy Neutralizer,600,24.0,30000.0,20000.0,0,0,0,0,0,28000,98.56,98.56,37.5,0,25,0
Renewing Rodiva,cruiser,150,0.0,20.0,40.0,50.0,60,48,53,36,33,33,33,33,1200.0,4700,2400,3.5,22000,0,70,5.0,1.5,0.02,15000.0,0.0,54.0,0.0,39.0,0,0,0,0,0,0,0,0,1900,0,380,0,0,0,1870.0,Armor,450.0,30000.0,40000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8300,65.1,65.1,75,0,0,0